[[], {}]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 389893982)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 389894056)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 423370942)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 423371019)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 456822765)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 456822838)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 490240444)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 490240520)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 523623408)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 523623499)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 557053147)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 557053223)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 590434749)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 590434828)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 623862985)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 623863059)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 657257597)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 657257674)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 724091164)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 724091239)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 757480934)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 757481012)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 790880971)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 790881035)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 824312780)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 824312854)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 857725228)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 857725303)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 891126382)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 891126456)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 924517955)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 924518040)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 957946501)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 957946577)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 991345152)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896291, 991345228)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896292, 24760516)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896292, 24760592)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896292, 58173396)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896292, 58173472)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896292, 91555486)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896292, 91555574)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896292, 124976902)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896292, 124976955)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896292, 158389954)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896292, 158390008)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896292, 191807754)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896292, 191807821)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896292, 225201516)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896292, 225201555)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896292, 258631155)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896292, 258631236)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896292, 292033233)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896292, 292033307)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896292, 325443158)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896292, 325443240)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896292, 358837000)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896292, 358837042)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896292, 392258697)}]]
[[], [{'selectionSequenceId': 16777217, 'observationTimeNanoseconds': (1681896292, 392258766)}]]
